zipcode,country,state,state_full,county,latitude-zip,longitude-zip,nearest-airport,latitude-air,longitude-air,distance
78773,US,TX,Texas,Travis,30.3264,-97.7713,KAUS,30.194499969482425,-97.6698989868164,17.605584885349547
78774,US,TX,Texas,Travis,30.3264,-97.7713,KAUS,30.194499969482425,-97.6698989868164,17.605584885349547
78778,US,TX,Texas,Travis,30.3264,-97.7713,KAUS,30.194499969482425,-97.6698989868164,17.605584885349547
78779,US,TX,Texas,Travis,30.3264,-97.7713,KAUS,30.194499969482425,-97.6698989868164,17.605584885349547
78783,US,TX,Texas,Travis,30.3264,-97.7713,KAUS,30.194499969482425,-97.6698989868164,17.605584885349547
78799,US,TX,Texas,Travis,30.2672,-97.7431,KAUS,30.194499969482425,-97.6698989868164,10.714797695564368
78801,US,TX,Texas,Uvalde,29.2172,-99.7931,KDLF,29.359500885,-100.77799987799999,96.81774705115507
78802,US,TX,Texas,Uvalde,29.2237,-99.7794,KDLF,29.359500885,-100.77799987799999,98.01175688659815
78827,US,TX,Texas,Dimmit,28.4364,-99.7486,KDLF,29.359500885,-100.77799987799999,143.44902226299087
78828,US,TX,Texas,Edwards,29.8282,-100.105,KDLF,29.359500885,-100.77799987799999,83.36948934877002
78829,US,TX,Texas,Zavala,28.9286,-99.6115,KDLF,29.359500885,-100.77799987799999,123.00235891926631
78830,US,TX,Texas,Dimmit,28.5693,-99.5781,KDLF,29.359500885,-100.77799987799999,146.1056853132113
78832,US,TX,Texas,Kinney,29.3096,-100.4155,KDLF,29.359500885,-100.77799987799999,35.574968119667204
78833,US,TX,Texas,Real,29.6795,-100.0084,KDLF,29.359500885,-100.77799987799999,82.5309891428111
78834,US,TX,Texas,Dimmit,28.5278,-99.8635,KDLF,29.359500885,-100.77799987799999,128.33947301882014
78836,US,TX,Texas,Dimmit,28.3598,-99.586,KDLF,29.359500885,-100.77799987799999,160.721499877661
78837,US,TX,Texas,Val Verde,29.7484,-101.2628,KDLF,29.359500885,-100.77799987799999,63.788653212039925
78838,US,TX,Texas,Uvalde,29.4952,-99.7126,KDLF,29.359500885,-100.77799987799999,104.27941616116352
78839,US,TX,Texas,Zavala,28.687,-99.8264,KDLF,29.359500885,-100.77799987799999,118.96454253368816
78840,US,TX,Texas,Val Verde,29.4102,-100.8932,KDLF,29.359500885,-100.77799987799999,12.504520421383205
78841,US,TX,Texas,Val Verde,29.3465,-100.9289,KDLF,29.359500885,-100.77799987799999,14.69640676230318
78842,US,TX,Texas,Val Verde,29.412,-100.9342,KDLF,29.359500885,-100.77799987799999,16.2207886241485
78843,US,TX,Texas,Val Verde,29.3627,-100.8968,KDLF,29.359500885,-100.77799987799999,11.518602797334387
78847,US,TX,Texas,Val Verde,29.3627,-100.8968,KDLF,29.359500885,-100.77799987799999,11.518602797334387
78850,US,TX,Texas,Medina,29.3398,-99.2835,KSAT,29.533700942993164,-98.46980285644531,81.69432683526217
78851,US,TX,Texas,Terrell,30.0446,-102.1146,KDLF,29.359500885,-100.77799987799999,149.8951403554223
78852,US,TX,Texas,Maverick,28.7028,-100.4818,KDLF,29.359500885,-100.77799987799999,78.49506463618934
78853,US,TX,Texas,Maverick,28.679,-100.4784,KDLF,29.359500885,-100.77799987799999,81.08215781433606
78860,US,TX,Texas,Maverick,28.5119,-100.3112,KDLF,29.359500885,-100.77799987799999,104.62460434684236
78861,US,TX,Texas,Medina,29.3475,-99.1414,KSAT,29.533700942993164,-98.46980285644531,68.2507965595522
78870,US,TX,Texas,Uvalde,29.2911,-99.6372,KDLF,29.359500885,-100.77799987799999,110.85634849621924
78871,US,TX,Texas,Val Verde,29.8085,-101.5587,KDLF,29.359500885,-100.77799987799999,90.50812985847037
78872,US,TX,Texas,Zavala,28.9488,-99.8507,KDLF,29.359500885,-100.77799987799999,100.96588340095352
78873,US,TX,Texas,Real,29.769,-99.7479,KDLF,29.359500885,-100.77799987799999,109.5405329190609
78877,US,TX,Texas,Maverick,28.9256,-100.5912,KDLF,29.359500885,-100.77799987799999,51.54561193256664
78879,US,TX,Texas,Real,29.6495,-99.7165,KDLF,29.359500885,-100.77799987799999,107.66821263016348
78880,US,TX,Texas,Edwards,30.0188,-100.231,KDLF,29.359500885,-100.77799987799999,90.36789382665519
78881,US,TX,Texas,Uvalde,29.3267,-99.4781,KSAT,29.533700942993164,-98.46980285644531,100.32503151355435
78883,US,TX,Texas,Bandera,29.6455,-99.2469,KSAT,29.533700942993164,-98.46980285644531,76.16141250691335
78884,US,TX,Texas,Uvalde,29.5972,-99.5585,KSAT,29.533700942993164,-98.46980285644531,105.5310826215586
78885,US,TX,Texas,Bandera,29.7452,-99.5551,KSAT,29.533700942993164,-98.46980285644531,107.4928505775773
78886,US,TX,Texas,Medina,29.1404,-99.1428,KSAT,29.533700942993164,-98.46980285644531,78.53886823761239
